64
0001,0001,0001
0001,0001,0011
0001,0001,1001
0001,0001,1011
0001,0011,0001
0001,0011,0011
0001,0011,1001
0001,0011,1011
0001,1001,0001
0001,1001,0011
0001,1001,1001
0001,1001,1011
0001,1011,0001
0001,1011,0011
0001,1011,1001
0001,1011,1011
0011,0001,0001
0011,0001,0011
0011,0001,1001
0011,0001,1011
0011,0011,0001
0011,0011,0011
0011,0011,1001
0011,0011,1011
0011,1001,0001
0011,1001,0011
0011,1001,1001
0011,1001,1011
0011,1011,0001
0011,1011,0011
0011,1011,1001
0011,1011,1011
1001,0001,0001
1001,0001,0011
1001,0001,1001
1001,0001,1011
1001,0011,0001
1001,0011,0011
1001,0011,1001
1001,0011,1011
1001,1001,0001
1001,1001,0011
1001,1001,1001
1001,1001,1011
1001,1011,0001
1001,1011,0011
1001,1011,1001
1001,1011,1011
1011,0001,0001
1011,0001,0011
1011,0001,1001
1011,0001,1011
1011,0011,0001
1011,0011,0011
1011,0011,1001
1011,0011,1011
1011,1001,0001
1011,1001,0011
1011,1001,1001
1011,1001,1011
1011,1011,0001
1011,1011,0011
1011,1011,1001
1011,1011,1011
