128
0100,0100,0100
0100,0100,0101
0100,0100,0110
0100,0100,0111
0100,0100,1100
0100,0100,1101
0100,0100,1110
0100,0100,1111
0100,0101,0100
0100,0101,0101
0100,0101,0110
0100,0101,0111
0100,0101,1100
0100,0101,1101
0100,0101,1110
0100,0101,1111
0100,0110,0100
0100,0110,0101
0100,0110,0110
0100,0110,0111
0100,0110,1100
0100,0110,1101
0100,0110,1110
0100,0110,1111
0100,0111,0100
0100,0111,0101
0100,0111,0110
0100,0111,0111
0100,0111,1100
0100,0111,1101
0100,0111,1110
0100,0111,1111
0100,1100,0100
0100,1100,0101
0100,1100,0110
0100,1100,0111
0100,1100,1100
0100,1100,1101
0100,1100,1110
0100,1100,1111
0100,1101,0100
0100,1101,0101
0100,1101,0110
0100,1101,0111
0100,1101,1100
0100,1101,1101
0100,1101,1110
0100,1101,1111
0100,1110,0100
0100,1110,0101
0100,1110,0110
0100,1110,0111
0100,1110,1100
0100,1110,1101
0100,1110,1110
0100,1110,1111
0100,1111,0100
0100,1111,0101
0100,1111,0110
0100,1111,0111
0100,1111,1100
0100,1111,1101
0100,1111,1110
0100,1111,1111
0101,0100,0100
0101,0100,0101
0101,0100,0110
0101,0100,0111
0101,0100,1100
0101,0100,1101
0101,0100,1110
0101,0100,1111
0101,0101,0100
0101,0101,0101
0101,0101,0110
0101,0101,0111
0101,0101,1100
0101,0101,1101
0101,0101,1110
0101,0101,1111
0101,0110,0100
0101,0110,0101
0101,0110,0110
0101,0110,0111
0101,0110,1100
0101,0110,1101
0101,0110,1110
0101,0110,1111
0101,0111,0100
0101,0111,0101
0101,0111,0110
0101,0111,0111
0101,0111,1100
0101,0111,1101
0101,0111,1110
0101,0111,1111
0101,1100,0100
0101,1100,0101
0101,1100,0110
0101,1100,0111
0101,1100,1100
0101,1100,1101
0101,1100,1110
0101,1100,1111
0101,1101,0100
0101,1101,0101
0101,1101,0110
0101,1101,0111
0101,1101,1100
0101,1101,1101
0101,1101,1110
0101,1101,1111
0101,1110,0100
0101,1110,0101
0101,1110,0110
0101,1110,0111
0101,1110,1100
0101,1110,1101
0101,1110,1110
0101,1110,1111
0101,1111,0100
0101,1111,0101
0101,1111,0110
0101,1111,0111
0101,1111,1100
0101,1111,1101
0101,1111,1110
0101,1111,1111
